,count,wins,winsPerRace,meanOdds,oddsTotal
Jukka Heikkinen,15,0,0.0,23.466666666666665,352
Pekka Haapamäki,15,1,0.06666666666666667,18.2,273
Anna Lindman,15,2,0.13333333333333333,16.933333333333334,254
Heikki Tyrisevä,15,4,0.26666666666666666,18.866666666666667,283
Sune Johannesson,15,5,0.3333333333333333,4.666666666666667,70
Jan A Friis,15,1,0.06666666666666667,26.066666666666666,391
Hannu Jokila,15,0,0.0,40.46666666666667,607
Lars Fredriksson,15,0,0.0,78.93333333333334,1184
Elina Perho,15,0,0.0,70.8,1062
Boris Grönqvist,15,0,0.0,44.46666666666667,667
Eleonore Hultdahl,15,1,0.06666666666666667,24.066666666666666,361
Veijo Kivilahti,15,3,0.2,14.4,216
Pertti Lankinen,15,1,0.06666666666666667,12.866666666666667,193
Tapio Torppa,15,1,0.06666666666666667,59.6,894
Krister Östman,15,0,0.0,72.4,1086
Minna Rönkkönen,15,2,0.13333333333333333,15.266666666666667,229
Thomas Olsson,15,0,0.0,41.266666666666666,619
Jonne Niemelä,15,1,0.06666666666666667,38.733333333333334,581
Kukka Pakarinen,15,0,0.0,38.8,582
Anders Lundberg,15,3,0.2,23.666666666666668,355
Daniel Hansson,15,1,0.06666666666666667,19.733333333333334,296
Evelina Blixt,15,0,0.0,54.666666666666664,820
Linda Björk,15,1,0.06666666666666667,47.93333333333333,719
Noora Hirvimäki,15,0,0.0,77.26666666666667,1159
Jouni Petäjäjärvi,15,1,0.06666666666666667,51.2,768
Maria Lingman,15,0,0.0,60.733333333333334,911
Fredrik Morén,15,1,0.06666666666666667,15.0,225
Patrik Karlsson,15,0,0.0,20.866666666666667,313
Christer Olofsson,15,0,0.0,52.4,786
Jennifer Lundström,15,1,0.06666666666666667,20.266666666666666,304
Öystein Larsen,15,0,0.0,21.466666666666665,322
Mikaela Peterson,15,0,0.0,42.86666666666667,643
Altin Daci,15,2,0.13333333333333333,37.46666666666667,562
Markku Kiljala,15,5,0.3333333333333333,4.133333333333334,62
Malin Gustavsson,15,1,0.06666666666666667,10.4,156
Thomas S Olsson,15,0,0.0,41.0,615
Tuovi Huttunen,15,0,0.0,54.46666666666667,817
Niclas Olsson,15,2,0.13333333333333333,16.6,249
Sandra Swärdsudd,15,1,0.06666666666666667,37.6,564
Ulla Paavilainen,15,1,0.06666666666666667,31.266666666666666,469
Marko Simola,15,0,0.0,39.0,585
Marius Höitomt,15,3,0.2,22.0,330
Björn Persson,15,2,0.13333333333333333,24.533333333333335,368
Sonja Fagerholm,15,3,0.2,17.333333333333332,260
Matti Ponki,15,1,0.06666666666666667,37.8,567
Roger Tedenrud,15,0,0.0,43.6,654
Jan Lindblom,15,1,0.06666666666666667,21.066666666666666,316
Harri Kivilä,15,1,0.06666666666666667,41.53333333333333,623
Ingela Hammar,15,2,0.13333333333333333,42.93333333333333,644
Seija Nieminen,15,0,0.0,99.26666666666667,1489
Tommy Wilhelmsson,15,0,0.0,69.6,1044
Göran Sandvall,15,1,0.06666666666666667,13.933333333333334,209
Alec Rocher,15,0,0.0,50.333333333333336,755
Svante Flodberg,15,1,0.06666666666666667,36.0,540
Susanne Strandqvist,15,2,0.13333333333333333,31.0,465
Janina Jokela,15,1,0.06666666666666667,34.6,519
Anniina Räsänen,15,1,0.06666666666666667,24.0,360
Heli Muurman,15,0,0.0,64.53333333333333,968
Josefin Luks,15,2,0.13333333333333333,34.0,510
Nichlas Janze,15,0,0.0,66.86666666666666,1003
Liisa Puupponen,15,0,0.0,13.0,195
Rainer Österback,15,2,0.13333333333333333,9.666666666666666,145
Mari Paakkola,15,0,0.0,42.733333333333334,641
Ivelin Ivanov,15,0,0.0,47.06666666666667,706
Markku Sakala,15,0,0.0,86.93333333333334,1304
Ove Ousbäck,15,0,0.0,38.666666666666664,580
Stefan Holmqvist,15,0,0.0,53.0,795
Lise-Lotte Blomdahl,15,0,0.0,34.46666666666667,517
Olli Kujansuu,15,0,0.0,41.6,624
Satu Munne,15,2,0.13333333333333333,21.933333333333334,329
Pasi Ekola,15,3,0.2,20.2,303
Jari Liukkonen,15,0,0.0,36.86666666666667,553
Teijo Lindeman,15,1,0.06666666666666667,33.06666666666667,496
Tuula Niemistö,15,0,0.0,60.53333333333333,908
Karin Olofsson,15,0,0.0,52.8,792
Piia Kanto,15,0,0.0,57.6,864
Jarmo Sillanpää,15,0,0.0,38.53333333333333,578
Jouni Riikonen,15,0,0.0,34.0,510
Minja Lyytikäinen,15,1,0.06666666666666667,20.866666666666667,313
Ari Keränen,15,4,0.26666666666666666,20.8,312
Yrjö Rintakoski,15,0,0.0,75.53333333333333,1133
Jaakko Arokivi,14,1,0.07142857142857142,25.428571428571427,356
Jaakko Turunen,14,0,0.0,70.64285714285714,989
Maija Ripattila,14,0,0.0,51.857142857142854,726
Iida Korhonen,14,1,0.07142857142857142,41.714285714285715,584
Mervi Ylikauppila,14,0,0.0,39.785714285714285,557
Paavo Lilleberg,14,0,0.0,55.92857142857143,783
Tuula Laakkonen,14,1,0.07142857142857142,12.928571428571429,181
Östen Johannesson,14,1,0.07142857142857142,31.857142857142858,446
Kirsi Pitkänen,14,1,0.07142857142857142,31.642857142857142,443
Carola Wigh,14,0,0.0,48.642857142857146,681
Stellan Åström,14,0,0.0,55.214285714285715,773
Sanna Paajanen,14,0,0.0,23.285714285714285,326
Toni Rantanen,14,3,0.21428571428571427,18.071428571428573,253
Roger Anderberg,14,1,0.07142857142857142,32.285714285714285,452
Samuli Simonen,14,0,0.0,20.0,280
Veronika Bugge,14,1,0.07142857142857142,18.928571428571427,265
Lars Erik Edvinsson,14,1,0.07142857142857142,64.85714285714286,908
Samuli Sinkkonen,14,2,0.14285714285714285,14.714285714285714,206
Mattias Hansson,14,2,0.14285714285714285,22.785714285714285,319
Mervi Mäkelä,14,1,0.07142857142857142,28.857142857142858,404
Lars-Erik Stenberg,14,0,0.0,31.857142857142858,446
Miia Varonen,14,2,0.14285714285714285,10.357142857142858,145
Ingvar Persson,14,2,0.14285714285714285,7.642857142857143,107
Emilia Hirvi,14,4,0.2857142857142857,17.357142857142858,243
Wolfgang Nimczyk,14,1,0.07142857142857142,9.642857142857142,135
Riitta Rintala,14,0,0.0,30.285714285714285,424
Maria Henriksson Akraka,14,3,0.21428571428571427,14.642857142857142,205
Matti Hedman,14,0,0.0,35.92857142857143,503
Kati Pekkala,14,3,0.21428571428571427,13.5,189
Anna Lena Lendholm,14,0,0.0,46.5,651
Jukka Siipola,14,0,0.0,28.071428571428573,393
Börje Edman,14,0,0.0,65.71428571428571,920
Tina Falk,14,0,0.0,34.92857142857143,489
Ulf Söderström,14,0,0.0,40.142857142857146,562
Tuomo Kousa,14,0,0.0,113.42857142857143,1588
Mikael Niva,14,0,0.0,33.857142857142854,474
Stig G Alfredsson,14,3,0.21428571428571427,30.285714285714285,424
Seppo Hagert,14,1,0.07142857142857142,26.428571428571427,370
Elina Levola,14,0,0.0,48.785714285714285,683
Raila Järvi,14,0,0.0,89.14285714285714,1248
Roland Persson,14,1,0.07142857142857142,35.5,497
Lars Palmqvist,14,0,0.0,80.57142857142857,1128
Åke V Bergström,14,0,0.0,52.42857142857143,734
Erik Edvardsson Richter,14,0,0.0,86.21428571428571,1207
Krister Burström,14,0,0.0,35.0,490
Pia Kivijärvi,14,0,0.0,44.0,616
Per Edström,14,3,0.21428571428571427,8.857142857142858,124
Mikael Stärling,14,1,0.07142857142857142,57.5,805
Marko Kaipainen,14,1,0.07142857142857142,24.571428571428573,344
Johanna Brostorp,14,0,0.0,59.5,833
Juha Rontu,14,0,0.0,21.428571428571427,300
Marjaana Konttinen,14,0,0.0,18.928571428571427,265
Anu Juuma,14,0,0.0,61.57142857142857,862
Kenneth Dahlberg,14,0,0.0,71.92857142857143,1007
Alpo Salo,14,0,0.0,49.357142857142854,691
Jorma Bolodin,14,0,0.0,51.5,721
Anne-Mari Lappalainen,14,0,0.0,38.07142857142857,533
Oskar Florhed,14,1,0.07142857142857142,38.214285714285715,535
Markku Perätalo,14,0,0.0,42.5,595
Herman R Tvedt,14,0,0.0,7.5,105
Eero Mäkinen,14,2,0.14285714285714285,21.142857142857142,296
Minna Mäki,14,2,0.14285714285714285,24.785714285714285,347
Viivi Pirinen,14,0,0.0,57.5,805
Marianne Ojala,14,1,0.07142857142857142,48.42857142857143,678
Mats Siljehag,14,0,0.0,52.07142857142857,729
Noora Varvikko,14,2,0.14285714285714285,16.642857142857142,233
Heli Alajärvi,14,2,0.14285714285714285,27.642857142857142,387
Erkki Laakso,14,1,0.07142857142857142,31.071428571428573,435
Lassi Okkolin,14,0,0.0,26.714285714285715,374
Juha Leino,14,1,0.07142857142857142,40.785714285714285,571
Tapani Jauhola,14,2,0.14285714285714285,42.5,595
Lovise Mohaugen,14,2,0.14285714285714285,45.142857142857146,632
Christer Wiktorsson,14,0,0.0,102.85714285714286,1440
Jukka Hartikainen,14,0,0.0,53.57142857142857,750
John Friis,14,3,0.21428571428571427,21.142857142857142,296
Tomas Edman,14,0,0.0,44.57142857142857,624
Peter Nordström,14,0,0.0,52.714285714285715,738
Malin Borg,14,0,0.0,67.71428571428571,948
Susanne Holmgren,14,0,0.0,84.21428571428571,1179
Berit Walchshofer,14,1,0.07142857142857142,40.07142857142857,561
Arne Nilsen,14,0,0.0,11.928571428571429,167
Therese Träff,14,1,0.07142857142857142,52.142857142857146,730
Josefin Eriksson,14,2,0.14285714285714285,25.0,350
Marja Peura,14,3,0.21428571428571427,13.142857142857142,184
Matts Gottås,14,2,0.14285714285714285,13.5,189
Tomas Gustavsson,14,0,0.0,29.5,413
Nina Madjar,14,1,0.07142857142857142,38.214285714285715,535
Terhi Jormanainen,14,2,0.14285714285714285,23.0,322
Inge Olsson,14,1,0.07142857142857142,31.642857142857142,443
Stig Andreasson,14,0,0.0,51.785714285714285,725
Hannu Mäkelä,14,0,0.0,52.785714285714285,739
Maria Malmberg,14,0,0.0,42.214285714285715,591
Satu Antinkaapo,14,0,0.0,68.64285714285714,961
Amanda Hedlund,14,2,0.14285714285714285,51.142857142857146,716
Matti Säteri,14,0,0.0,93.78571428571429,1313
Anna-Lena Waldén,14,5,0.35714285714285715,11.142857142857142,156
Fredrik Solberg,14,0,0.0,13.5,189
Minna Konttinen,14,1,0.07142857142857142,21.571428571428573,302
Gabriella Kjellberg,14,2,0.14285714285714285,46.357142857142854,649
Arne Westman,14,0,0.0,56.642857142857146,793
Birgitta Lappeteläinen,14,4,0.2857142857142857,18.357142857142858,257
Vesa Neuvonen,14,0,0.0,42.857142857142854,600
Anna Karin Huisman,14,0,0.0,32.785714285714285,459
Natalia Abdalla,14,0,0.0,40.214285714285715,563
Rikard Björling,14,1,0.07142857142857142,27.571428571428573,386
Heikki Pyykkö,14,3,0.21428571428571427,31.357142857142858,439
Bo Strange,14,0,0.0,35.92857142857143,503
Lennart Wedin,14,1,0.07142857142857142,13.571428571428571,190
Magnus Carlsholm,14,1,0.07142857142857142,35.214285714285715,493
Sven Stenkilsson,14,0,0.0,33.785714285714285,473
Gry Kanstad,14,1,0.07142857142857142,9.0,126
Markus Linryd,14,0,0.0,47.5,665
Niclas Stenquist,14,1,0.07142857142857142,32.5,455
Isa Liimatainen,14,2,0.14285714285714285,23.785714285714285,333
Maria Holdhaus,14,0,0.0,91.07142857142857,1275
Marke Lempinen,14,0,0.0,49.142857142857146,688
Ville Perkiö,14,2,0.14285714285714285,67.71428571428571,948
Katja Ollila,14,0,0.0,44.57142857142857,624
Lars Unström,14,0,0.0,82.92857142857143,1161
Teija Pirhonen,14,2,0.14285714285714285,18.071428571428573,253
Pauli Andersen,14,1,0.07142857142857142,44.714285714285715,626
Erkki Salmela,14,2,0.14285714285714285,11.785714285714286,165
Anne Kuntze,14,0,0.0,21.285714285714285,298
Elina Jernberg,14,5,0.35714285714285715,8.5,119
Jimmy A Åsberg,14,3,0.21428571428571427,16.785714285714285,235
Henry Baltzar,14,1,0.07142857142857142,17.857142857142858,250
Anne Niskala,14,1,0.07142857142857142,32.214285714285715,451
Mikael Palm,14,3,0.21428571428571427,36.92857142857143,517
Stig Brändén,14,0,0.0,46.214285714285715,647
Sanna Heikkinen,14,0,0.0,33.214285714285715,465
Tapio Hoikka,14,5,0.35714285714285715,4.214285714285714,59
Sonja Kortelainen,14,0,0.0,47.285714285714285,662
Petri Härkönen,14,1,0.07142857142857142,14.571428571428571,204
Anne-Mari Fjällström,14,4,0.2857142857142857,11.071428571428571,155
Auvo Moilanen,14,1,0.07142857142857142,31.285714285714285,438
Ilkka Korpi-Anttila,14,0,0.0,32.714285714285715,458
Rauni Willman,14,1,0.07142857142857142,52.642857142857146,737
Hanne Savolainen,14,1,0.07142857142857142,19.142857142857142,268
Boine Ingvarsson,14,0,0.0,41.57142857142857,582
Hans V Jansson,14,0,0.0,14.857142857142858,208
Tea Ruotsalainen,14,0,0.0,41.42857142857143,580
Keijo Hakala,14,1,0.07142857142857142,18.357142857142858,257
Jan Rune Gaustad,14,2,0.14285714285714285,24.0,336
Marika Lohilahti,14,6,0.42857142857142855,11.714285714285714,164
Ulf Hansson,14,0,0.0,31.071428571428573,435
Bernt Andersson,14,1,0.07142857142857142,42.857142857142854,600
Carl-Uno Stafrén,14,1,0.07142857142857142,38.785714285714285,543
Roni Waarna,14,2,0.14285714285714285,15.857142857142858,222
Kaisa Mikkola,13,2,0.15384615384615385,30.692307692307693,399
Anneli Lundegård,13,0,0.0,53.92307692307692,701
Börge Mathiesen,13,1,0.07692307692307693,37.23076923076923,484
Kyösti Ylivallo,13,5,0.38461538461538464,9.923076923076923,129
Stefan Kurlberg,13,2,0.15384615384615385,16.923076923076923,220
Sini Sipari,13,1,0.07692307692307693,44.84615384615385,583
Erland Sjöö,13,0,0.0,33.76923076923077,439
Eric Larsson,13,0,0.0,22.76923076923077,296
Henrik Nilsson,13,2,0.15384615384615385,31.307692307692307,407
Heikki Lehtiniemi,13,0,0.0,47.23076923076923,614
Kristina Kanestad,13,0,0.0,37.69230769230769,490
Stefano Galluzzo,13,1,0.07692307692307693,30.307692307692307,394
Lennart Eriksson,13,0,0.0,47.84615384615385,622
Heidi Hietamäki,13,0,0.0,94.15384615384616,1224
Catharina Johansson,13,1,0.07692307692307693,25.384615384615383,330
Terje Remme,13,0,0.0,18.692307692307693,243
Toni Siponen,13,0,0.0,13.384615384615385,174
Öivind Hennie,13,3,0.23076923076923078,11.307692307692308,147
Michael Demmers,13,3,0.23076923076923078,26.846153846153847,349
Ulrika Axelson,13,0,0.0,42.53846153846154,553
Maria Muhli,13,0,0.0,54.15384615384615,704
Fredrik Nilsson,13,0,0.0,48.46153846153846,630
Tea Hottinen,13,0,0.0,84.61538461538461,1100
Arve Sjoner,13,1,0.07692307692307693,13.846153846153847,180
Jukka Saarnia,13,1,0.07692307692307693,13.384615384615385,174
Jakob Asplund,13,1,0.07692307692307693,61.69230769230769,802
Carolin Krohn,13,3,0.23076923076923078,11.615384615384615,151
Hanna Krans,13,0,0.0,56.15384615384615,730
Malin Löfgren,13,2,0.15384615384615385,4.6923076923076925,61
Maria Berglund,13,0,0.0,52.92307692307692,688
Teuvo Tuomikoski,13,0,0.0,35.30769230769231,459
Tommy Fredriksson,13,2,0.15384615384615385,18.307692307692307,238
Anki Olsson,13,0,0.0,71.76923076923077,933
Nandor Selesi,13,0,0.0,59.84615384615385,778
Katriina Sirviö,13,0,0.0,27.846153846153847,362
Kjell Eriksson,13,0,0.0,38.69230769230769,503
Bernt Källgren,13,0,0.0,50.23076923076923,653
Lise-Lott Eriksson,13,0,0.0,54.69230769230769,711
Kaarlo Wieser,13,1,0.07692307692307693,28.53846153846154,371
Andre von Dabrowski,13,0,0.0,46.69230769230769,607
Eero Ovaskainen,13,6,0.46153846153846156,3.8461538461538463,50
Martin Lenell,13,1,0.07692307692307693,19.0,247
Allan Palmroth,13,1,0.07692307692307693,28.0,364
Aarre Virkkala,13,2,0.15384615384615385,23.153846153846153,301
Tommy Karlström,13,0,0.0,60.61538461538461,788
Christer Lönn,13,1,0.07692307692307693,32.69230769230769,425
Tuulikki Eskelinen,13,0,0.0,34.53846153846154,449
Daniel Eriksson,13,0,0.0,44.15384615384615,574
Torgny Friberg,13,0,0.0,57.23076923076923,744
Lina Ekstedt,13,0,0.0,59.69230769230769,776
Diana Sten,13,0,0.0,41.15384615384615,535
Gunnar Lindeman,13,1,0.07692307692307693,37.76923076923077,491
Jan R Larsson,13,2,0.15384615384615385,19.76923076923077,257
Ismo Karhulahti,13,1,0.07692307692307693,54.07692307692308,703
Per Harry Nordberg,13,0,0.0,98.23076923076923,1277
Heikki Yliniemi,13,0,0.0,40.61538461538461,528
Paula Ruonala,13,0,0.0,56.61538461538461,736
Timo Jokela,13,0,0.0,25.153846153846153,327
Ari J Koivula,13,0,0.0,34.15384615384615,444
Martti Taskinen,13,1,0.07692307692307693,30.846153846153847,401
Hanna-Mari Niemi,13,1,0.07692307692307693,11.23076923076923,146
Tapio Pennanen,13,0,0.0,27.153846153846153,353
Henna Kervinen,13,1,0.07692307692307693,32.07692307692308,417
Pauli Koponen,13,1,0.07692307692307693,23.23076923076923,302
Göran Larsson,13,2,0.15384615384615385,15.923076923076923,207
Pekka Nieminen,13,0,0.0,24.153846153846153,314
Britt-Marie Johansson,13,0,0.0,49.15384615384615,639
Elin Svärd,13,1,0.07692307692307693,31.46153846153846,409
Petri Säteri,13,1,0.07692307692307693,38.38461538461539,499
Hanne Takala,13,1,0.07692307692307693,15.76923076923077,205
Jimmy Dillner,13,0,0.0,36.0,468
Erja Jokinen,13,1,0.07692307692307693,30.615384615384617,398
Marko Grönstrand,13,2,0.15384615384615385,18.692307692307693,243
Päivi Miettinen,13,1,0.07692307692307693,23.384615384615383,304
Sofia Jonsson,13,0,0.0,33.30769230769231,433
Markku Tuokkola,13,1,0.07692307692307693,53.92307692307692,701
Birgit Ekstein,13,1,0.07692307692307693,46.53846153846154,605
Valde Huusko,13,0,0.0,38.69230769230769,503
Angelica Jonsson,13,0,0.0,46.38461538461539,603
Marko Keinänen,13,1,0.07692307692307693,31.615384615384617,411
Jill Ivarsson,13,0,0.0,30.0,390
Ari Vimpari,13,0,0.0,81.84615384615384,1064
Kari Kenttä,13,1,0.07692307692307693,12.461538461538462,162
Aron Virestedt,13,1,0.07692307692307693,68.46153846153847,890
Susanne Holm,13,0,0.0,71.6923076923077,932
Kjell Roar Hansen,13,1,0.07692307692307693,17.307692307692307,225
Marcus Carlsson,13,0,0.0,42.61538461538461,554
Lars Jönsson,13,0,0.0,44.61538461538461,580
Öyvind Ruttenborg,13,2,0.15384615384615385,26.76923076923077,348
Hans Bergvall,13,0,0.0,44.15384615384615,574
Johanna Persson,13,4,0.3076923076923077,12.538461538461538,163
Ronja Norrgård,13,2,0.15384615384615385,14.307692307692308,186
Annelie Hallin,13,0,0.0,92.84615384615384,1207
Jan-Erik Andersson,13,0,0.0,16.46153846153846,214
Ulla Huusko,13,1,0.07692307692307693,23.23076923076923,302
Hans T Andersson,13,0,0.0,58.53846153846154,761
Joakim Lindh,13,1,0.07692307692307693,43.38461538461539,564
Päivi Herranen,13,0,0.0,54.0,702
Sakari Pekkala,13,1,0.07692307692307693,37.76923076923077,491
Ilpo Mänty,13,1,0.07692307692307693,26.53846153846154,345
Anu Fagerholm,13,1,0.07692307692307693,49.0,637
Jenna Koivisto,13,0,0.0,78.61538461538461,1022
Reetta Niemelä,13,2,0.15384615384615385,28.307692307692307,368
Mikael B Johansson,13,0,0.0,52.69230769230769,685
Sven-Erik Olsson,13,1,0.07692307692307693,41.53846153846154,540
Annsofie Norman,13,0,0.0,41.92307692307692,545
Sara Jättner,13,1,0.07692307692307693,42.38461538461539,551
Klara Gabrielsson,13,0,0.0,55.07692307692308,716
Matti Kangas,13,0,0.0,21.307692307692307,277
Henry Svensson,13,0,0.0,76.53846153846153,995
Jyrki Sojakka,13,0,0.0,27.923076923076923,363
Peter Synnerfeldt,13,1,0.07692307692307693,23.692307692307693,308
Matti Juutila,13,0,0.0,55.38461538461539,720
Anders P Törnkvist,13,0,0.0,53.84615384615385,700
Ellinor Hahn,13,0,0.0,54.30769230769231,706
Bo-Gunnar Henriksson,13,0,0.0,52.92307692307692,688
Raija Soini,13,0,0.0,18.615384615384617,242
Dan Gustavsson,13,0,0.0,44.53846153846154,579
Tenho Lindgren,13,1,0.07692307692307693,25.153846153846153,327
Göran Sundquist,13,0,0.0,49.0,637
Petra Roos,13,1,0.07692307692307693,54.69230769230769,711
Aarne Halla-Aho,13,3,0.23076923076923078,16.615384615384617,216
Annette Forsell,13,2,0.15384615384615385,35.0,455
Nelli Lindholm,13,2,0.15384615384615385,14.692307692307692,191
Natalie Örtlund,13,0,0.0,38.61538461538461,502
Mats Stillnert,13,1,0.07692307692307693,53.0,689
Malin Edin,13,0,0.0,42.0,546
Mikko Venäläinen,13,0,0.0,35.07692307692308,456
Lars M Antonsen,13,0,0.0,56.46153846153846,734
Markku Heinimäki,13,1,0.07692307692307693,58.07692307692308,755
Pekka Jaakkola,13,0,0.0,41.69230769230769,542
Sara Andersson,13,2,0.15384615384615385,33.61538461538461,437
Tarmo Tiainen,13,5,0.38461538461538464,7.076923076923077,92
Thomas Jezek,13,3,0.23076923076923078,13.384615384615385,174
Kent Boberg,13,0,0.0,56.61538461538461,736
Karl-Ivar Eriksson,13,0,0.0,44.46153846153846,578
Pernilla Persson,13,0,0.0,42.15384615384615,548
Marine Holmgren,13,2,0.15384615384615385,21.307692307692307,277
Liselotte Lundberg,13,0,0.0,70.07692307692308,911
Tina Loft,13,1,0.07692307692307693,23.46153846153846,305
Marika Väyrynen,12,2,0.16666666666666666,15.833333333333334,190
Tomas P-J Andersson,12,0,0.0,53.916666666666664,647
Knut Riise,12,0,0.0,49.416666666666664,593
Juha Pyhältö,12,1,0.08333333333333333,12.75,153
Annukka Ritala,12,0,0.0,59.416666666666664,713
Tiina Pohjola,12,0,0.0,57.166666666666664,686
Riku M Lindgren,12,1,0.08333333333333333,60.416666666666664,725
Snorre Selmer,12,0,0.0,43.333333333333336,520
Sandra Lund,12,0,0.0,28.25,339
Petri Salmi,12,1,0.08333333333333333,82.33333333333333,988
Rebecca Jonasson,12,2,0.16666666666666666,28.416666666666668,341
Sanna Konttinen,12,0,0.0,30.25,363
Arto Niskanen,12,0,0.0,26.416666666666668,317
Ulf Jonsson,12,0,0.0,45.0,540
Lars Kvist,12,1,0.08333333333333333,34.833333333333336,418
Louise F Bäckstrand,12,0,0.0,56.5,678
Laura Vesalainen,12,0,0.0,87.08333333333333,1045
Jani Alanen,12,1,0.08333333333333333,9.916666666666666,119
Rune S Karlsson,12,0,0.0,67.66666666666667,812
Cherie Carlström Jakobsson,12,0,0.0,60.5,726
Matti Soronen,12,0,0.0,34.083333333333336,409
Eija Matilainen,12,0,0.0,78.83333333333333,946
Kai Kumanto,12,2,0.16666666666666666,24.666666666666668,296
Göran Holmberg,12,0,0.0,16.666666666666668,200
Kenth Eliasson,12,0,0.0,14.833333333333334,178
Kari Virtanen,12,2,0.16666666666666666,12.5,150
Mikko Nykänen,12,2,0.16666666666666666,13.333333333333334,160
Ronnie Hansen,12,1,0.08333333333333333,14.666666666666666,176
Kari Luukkainen,12,2,0.16666666666666666,26.916666666666668,323
Keijo Vartiainen,12,1,0.08333333333333333,92.41666666666667,1109
Rainer Tappola,12,2,0.16666666666666666,25.333333333333332,304
