,count,wins,winsPerRace,meanOdds,oddsTotal
Lemmy* (FI),35,2,0.05714285714285714,20.428571428571427,715
Jazza Håleryd* (SE),35,4,0.11428571428571428,17.2,602
Vermon Voitto,35,1,0.02857142857142857,40.42857142857143,1415
Marmardu,35,5,0.14285714285714285,17.62857142857143,617
Jakob Faksen* (SE),35,1,0.02857142857142857,45.08571428571429,1578
Capo The Angel,35,1,0.02857142857142857,19.6,686
Karlsberg* (SE),35,0,0.0,47.142857142857146,1650
Mellby Fantom* (SE),35,3,0.08571428571428572,28.885714285714286,1011
Rafiki Fri* (SE),35,6,0.17142857142857143,14.485714285714286,507
Rascal Zet (SE),35,1,0.02857142857142857,78.88571428571429,2761
Devil Step,35,1,0.02857142857142857,31.942857142857143,1118
Oilsheik,35,6,0.17142857142857143,9.914285714285715,347
Karlängs Lill* (SE),35,1,0.02857142857142857,25.885714285714286,906
Dizzy River* (SE),35,7,0.2,9.82857142857143,344
Empere's Bud,35,1,0.02857142857142857,24.8,868
Edward Ale,35,6,0.17142857142857143,20.057142857142857,702
Iikori,35,5,0.14285714285714285,27.742857142857144,971
Ahon Taika,35,0,0.0,74.62857142857143,2612
Jamir,35,0,0.0,59.457142857142856,2081
Ridgehead Ice* (SE),35,1,0.02857142857142857,42.91428571428571,1502
Arlan Ilo,35,0,0.0,31.6,1106
Millcape's Devil,35,1,0.02857142857142857,40.51428571428571,1418
Eldorado B.* (SE),35,8,0.22857142857142856,21.02857142857143,736
Pilgrim Tell* (SE),35,1,0.02857142857142857,28.314285714285713,991
Digital Yankee* (SE),35,1,0.02857142857142857,21.8,763
Scream Carambola,35,2,0.05714285714285714,38.542857142857144,1349
Pennybridge* (SE),35,2,0.05714285714285714,34.714285714285715,1215
Order by Box* (SE),35,2,0.05714285714285714,13.257142857142858,464
Franklin Web,35,5,0.14285714285714285,16.6,581
Johnny Flame,35,8,0.22857142857142856,17.37142857142857,608
Jumiini,35,1,0.02857142857142857,31.485714285714284,1102
Ibby Jean Boko* (SE),35,0,0.0,48.457142857142856,1696
Gleneagle (SE),35,1,0.02857142857142857,38.885714285714286,1361
Kruses Wilhelm* (SE),35,0,0.0,56.94285714285714,1993
Alvaron,35,1,0.02857142857142857,19.4,679
Cheval de Reve* (SE),35,2,0.05714285714285714,45.77142857142857,1602
Changeman,35,2,0.05714285714285714,34.77142857142857,1217
Vireetuli,35,2,0.05714285714285714,33.22857142857143,1163
Here Comes Marty,35,5,0.14285714285714285,18.085714285714285,633
Pas Pale* (SE),35,4,0.11428571428571428,20.428571428571427,715
Honey Avenger,35,5,0.14285714285714285,20.542857142857144,719
Hissun Turbo,35,3,0.08571428571428572,19.542857142857144,684
Gisela Luxi,35,4,0.11428571428571428,30.0,1050
Quick Petrol,35,3,0.08571428571428572,14.571428571428571,510
Maison Plage* (SE),35,1,0.02857142857142857,39.6,1386
Ugli* (SE),35,0,0.0,30.2,1057
Paduca Dream* (US),35,0,0.0,28.17142857142857,986
Korven Tinnitus,35,1,0.02857142857142857,44.457142857142856,1556
Kung Edward* (SE),35,3,0.08571428571428572,24.314285714285713,851
Pocket Rocket* (SE),35,2,0.05714285714285714,37.885714285714286,1326
Bonaldo* (SE),35,3,0.08571428571428572,26.914285714285715,942
Deal Boost,35,1,0.02857142857142857,46.457142857142856,1626
Boom Boom Becker* (SE),35,2,0.05714285714285714,10.657142857142857,373
Like Fatal Love,35,2,0.05714285714285714,38.714285714285715,1355
Oban Boe* (SE),35,0,0.0,42.34285714285714,1482
U.Bergs Tracy* (SE),35,0,0.0,38.542857142857144,1349
Mentha,35,1,0.02857142857142857,24.771428571428572,867
Aking Bakasyon* (SE),35,1,0.02857142857142857,49.05714285714286,1717
Gashaw Boko (SE),35,4,0.11428571428571428,15.714285714285714,550
Lex Alme* (SE),35,0,0.0,86.0,3010
High Profile,34,6,0.17647058823529413,18.941176470588236,644
Nouvelle Madelene* (SE),34,2,0.058823529411764705,17.470588235294116,594
Waffle* (SE),34,4,0.11764705882352941,21.58823529411765,734
Arroyo Grande,34,1,0.029411764705882353,34.88235294117647,1186
Diamondinthesky* (SE),34,2,0.058823529411764705,20.41176470588235,694
Miss Pastis* (SE),34,3,0.08823529411764706,40.794117647058826,1387
Side Splitting,34,0,0.0,51.23529411764706,1742
Jetsu,34,9,0.2647058823529412,14.970588235294118,509
Cheri Sane,34,5,0.14705882352941177,24.941176470588236,848
Saga Doc* (SE),34,3,0.08823529411764706,28.235294117647058,960
Silver One* (SE),34,0,0.0,53.44117647058823,1817
Chicago Tindra* (SE),34,3,0.08823529411764706,44.61764705882353,1517
Alisiha Kick* (SE),34,0,0.0,60.294117647058826,2050
Caraway* (SE),34,6,0.17647058823529413,13.411764705882353,456
Wild Luck Love,34,0,0.0,47.411764705882355,1612
Suited Broline* (SE),34,2,0.058823529411764705,26.764705882352942,910
Raw Jack,34,4,0.11764705882352941,29.647058823529413,1008
Baron Etoile* (SE),34,1,0.029411764705882353,29.058823529411764,988
Dominator D.T.* (SE),34,1,0.029411764705882353,32.8235294117647,1116
Bold Choice* (SE),34,4,0.11764705882352941,38.8235294117647,1320
Chintana Bananas* (SE),34,3,0.08823529411764706,25.529411764705884,868
Lugnets Sardonyx* (SE),34,1,0.029411764705882353,13.382352941176471,455
Mycrazydream* (SE),34,4,0.11764705882352941,12.735294117647058,433
Tähen Toivomus,34,14,0.4117647058823529,4.0588235294117645,138
Zorro Swing* (SE),34,8,0.23529411764705882,11.235294117647058,382
Freesia Stars,34,0,0.0,43.470588235294116,1478
Sweet Orphan Boy* (FI),34,2,0.058823529411764705,26.676470588235293,907
Westcoast Victoria,34,3,0.08823529411764706,41.911764705882355,1425
Royal Andy,34,1,0.029411764705882353,35.44117647058823,1205
Vieskerin Virva,34,6,0.17647058823529413,13.117647058823529,446
International Diva,34,1,0.029411764705882353,36.470588235294116,1240
Nat King,34,2,0.058823529411764705,26.294117647058822,894
Betting Rebel* (SE),34,1,0.029411764705882353,19.235294117647058,654
Ramble On,34,1,0.029411764705882353,31.029411764705884,1055
Harnsta Spiken* (SE),34,3,0.08823529411764706,56.76470588235294,1930
Free Me,34,1,0.029411764705882353,30.058823529411764,1022
Tzatziki* (SE),34,6,0.17647058823529413,15.352941176470589,522
Starling Chick,34,3,0.08823529411764706,27.470588235294116,934
Kipinä Rols,34,4,0.11764705882352941,16.61764705882353,565
Simon Showtime* (SE),34,2,0.058823529411764705,34.411764705882355,1170
Prince F.P.Romsås* (SE),34,1,0.029411764705882353,42.94117647058823,1460
Livi Mistress* (SE),34,6,0.17647058823529413,19.38235294117647,659
Turmalin (SE),34,2,0.058823529411764705,32.6764705882353,1111
Sokru,34,8,0.23529411764705882,9.794117647058824,333
Miss Vivacious,34,1,0.029411764705882353,43.38235294117647,1475
Desuper Filius* (SE),34,1,0.029411764705882353,50.88235294117647,1730
Output Pressure* (SE),34,4,0.11764705882352941,17.735294117647058,603
Balotelli Crown* (SE),34,5,0.14705882352941177,20.794117647058822,707
B.W.Sweetie* (SE),34,3,0.08823529411764706,33.64705882352941,1144
Lukas Bris* (SE),34,2,0.058823529411764705,30.058823529411764,1022
On Track Piraten* (SE),34,9,0.2647058823529412,6.205882352941177,211
Bionicle Man* (SE),34,5,0.14705882352941177,27.676470588235293,941
Capo Birdland,34,1,0.029411764705882353,38.94117647058823,1324
Big Cactus Zet* (SE),34,7,0.20588235294117646,10.088235294117647,343
Onnetööri,34,5,0.14705882352941177,9.382352941176471,319
Diporex,34,3,0.08823529411764706,29.470588235294116,1002
Cape's Caviar,34,7,0.20588235294117646,11.470588235294118,390
Nelle Kavat (SE),34,0,0.0,68.67647058823529,2335
Gelatiamo* (SE),34,1,0.029411764705882353,34.23529411764706,1164
Kalevatar,34,3,0.08823529411764706,17.5,595
Jesi's Last Hornet,34,1,0.029411764705882353,46.794117647058826,1591
Florentina,34,0,0.0,42.88235294117647,1458
Cikoria Frazer* (SE),34,3,0.08823529411764706,27.61764705882353,939
Quick Sugar,34,1,0.029411764705882353,35.470588235294116,1206
Lucky Babe* (SE),34,1,0.029411764705882353,25.323529411764707,861
Infinitus* (SE),34,6,0.17647058823529413,11.764705882352942,400
Baron Gift* (SE),34,5,0.14705882352941177,13.852941176470589,471
Livi Limit* (SE),34,1,0.029411764705882353,36.05882352941177,1226
Vidar Palema* (SE),34,3,0.08823529411764706,22.235294117647058,756
Lord Ivar,34,8,0.23529411764705882,13.882352941176471,472
Sheriffen* (SE),34,5,0.14705882352941177,17.205882352941178,585
Mr Planner* (SE),34,3,0.08823529411764706,29.852941176470587,1015
Kanjonin Kulta,34,6,0.17647058823529413,28.294117647058822,962
Ilon Ari,34,0,0.0,58.3235294117647,1983
Red Miles* (SE),34,2,0.058823529411764705,32.05882352941177,1090
Grainfield Aiden,34,8,0.23529411764705882,15.735294117647058,535
Good Dynamite,34,1,0.029411764705882353,51.205882352941174,1741
Catch my Love* (SE),34,6,0.17647058823529413,19.441176470588236,661
Sabina Memphis* (SE),34,0,0.0,20.647058823529413,702
Merit,34,4,0.11764705882352941,12.941176470588236,440
Black Maya,34,2,0.058823529411764705,20.58823529411765,700
Puketorps Julius* (SE),34,2,0.058823529411764705,20.470588235294116,696
Valiant Dream,34,7,0.20588235294117646,20.61764705882353,701
Sariannan,34,1,0.029411764705882353,39.38235294117647,1339
Roly Poly* (SE),34,5,0.14705882352941177,12.117647058823529,412
Max Pro* (SE),34,1,0.029411764705882353,49.411764705882355,1680
Berto Vaikko,34,2,0.058823529411764705,29.58823529411765,1006
Celebrity Lane (SE),34,10,0.29411764705882354,12.705882352941176,432
Speeda Då* (SE),34,0,0.0,63.38235294117647,2155
Motoddy* (SE),34,1,0.029411764705882353,44.088235294117645,1499
Beat Of Love,34,8,0.23529411764705882,12.470588235294118,424
Robin Kronos* (SE),34,0,0.0,63.411764705882355,2156
Blue Finn,34,0,0.0,70.6470588235294,2402
Enclave* (SE),33,7,0.21212121212121213,16.393939393939394,541
Above All* (SE),33,2,0.06060606060606061,29.848484848484848,985
Callela Ladyboss,33,8,0.24242424242424243,9.515151515151516,314
She Is Cecilia,33,3,0.09090909090909091,19.333333333333332,638
Kunnaan Einar,33,2,0.06060606060606061,23.03030303030303,760
Hehkeä Hellu,33,2,0.06060606060606061,32.21212121212121,1063
Espe Vilde* (NO),33,2,0.06060606060606061,34.93939393939394,1153
Hiirotar,33,0,0.0,59.45454545454545,1962
Grappen* (SE),33,0,0.0,37.121212121212125,1225
Tee Wee Paroni,33,4,0.12121212121212122,20.393939393939394,673
Malus Huvitus,33,1,0.030303030303030304,40.78787878787879,1346
Phoenix River,33,0,0.0,30.757575757575758,1015
Prince Calle* (SE),33,0,0.0,52.42424242424242,1730
Denver Brodde* (SE),33,2,0.06060606060606061,21.90909090909091,723
Backwood's Hexfire,33,5,0.15151515151515152,18.96969696969697,626
Eurovaltikka,33,1,0.030303030303030304,17.87878787878788,590
Oleg,33,1,0.030303030303030304,28.484848484848484,940
No One Like You* (SE),33,1,0.030303030303030304,60.57575757575758,1999
Valnes Heidi* (SE),33,3,0.09090909090909091,30.181818181818183,996
Crystal Bay,33,3,0.09090909090909091,20.545454545454547,678
Lulun Lupaus,33,2,0.06060606060606061,17.303030303030305,571
Djorkaeff Sisu* (SE),33,3,0.09090909090909091,10.666666666666666,352
Jolly Tooma* (SE),33,0,0.0,51.21212121212121,1690
Nappa Scar* (SE),33,3,0.09090909090909091,24.454545454545453,807
Frode Sisu* (NO),33,1,0.030303030303030304,37.45454545454545,1236
Junior Magistrate (SE),33,1,0.030303030303030304,35.36363636363637,1167
Vietävän Ekotar,33,0,0.0,33.333333333333336,1100
En Rico* (SE),33,1,0.030303030303030304,48.42424242424242,1598
Hevillä,33,3,0.09090909090909091,20.757575757575758,685
Marjons Ivory* (SE),33,4,0.12121212121212122,27.0,891
Ginelle,33,0,0.0,37.121212121212125,1225
Spartan Fury,33,2,0.06060606060606061,35.42424242424242,1169
Shakira Gel* (SE),33,0,0.0,39.36363636363637,1299
Alvena Uni* (SE),33,1,0.030303030303030304,43.63636363636363,1440
J.J.* (SE),33,7,0.21212121212121213,10.666666666666666,352
Eka-Inka,33,2,0.06060606060606061,44.15151515151515,1457
Disco A.E.* (SE),33,0,0.0,60.45454545454545,1995
Kebell Sånna* (SE),33,0,0.0,48.78787878787879,1610
La Marke* (SE),33,3,0.09090909090909091,31.90909090909091,1053
Dilba Sisu (SE),33,6,0.18181818181818182,27.303030303030305,901
Akropolis Scandi* (SE),33,1,0.030303030303030304,33.21212121212121,1096
Digger Lord* (SE),33,3,0.09090909090909091,20.515151515151516,677
Remote Control (SE),33,7,0.21212121212121213,13.06060606060606,431
Sarinan Sanni,33,3,0.09090909090909091,28.757575757575758,949
Vagabond Vik* (IT),33,0,0.0,31.0,1023
Fakir Nyx,33,2,0.06060606060606061,23.666666666666668,781
Pops' Sunrise,33,6,0.18181818181818182,18.242424242424242,602
Memphis Minnie,33,3,0.09090909090909091,31.454545454545453,1038
Umberto Croft,33,2,0.06060606060606061,18.242424242424242,602
Expectalot,33,6,0.18181818181818182,15.121212121212121,499
Rosy's Express,33,0,0.0,60.36363636363637,1992
Midsummer Love,33,4,0.12121212121212122,18.272727272727273,603
Summer Season,33,1,0.030303030303030304,24.818181818181817,819
Limuska,33,10,0.30303030303030304,7.0606060606060606,233
Jeppe Yamoz* (SE),33,1,0.030303030303030304,29.939393939393938,988
Turbo Gertorp* (SE),33,0,0.0,56.24242424242424,1856
Ambrogio (DK),33,14,0.42424242424242425,6.636363636363637,219
Snowline Ace,33,2,0.06060606060606061,22.606060606060606,746
Pt's Queenly,33,1,0.030303030303030304,29.333333333333332,968
Aarolffi,33,2,0.06060606060606061,21.96969696969697,725
Luxorious Lord,33,5,0.15151515151515152,13.606060606060606,449
Lucid Lynx* (SE),33,1,0.030303030303030304,17.060606060606062,563
Lax Erik* (SE),33,0,0.0,76.45454545454545,2523
Tim Frontline* (SE),33,4,0.12121212121212122,32.24242424242424,1064
Feather Sisu* (SE),33,2,0.06060606060606061,37.878787878787875,1250
Colonello* (SE),33,5,0.15151515151515152,21.90909090909091,723
Vixen,33,4,0.12121212121212122,24.78787878787879,818
Moon's Ballerina* (SE),33,0,0.0,76.81818181818181,2535
Eder Bob* (SE),33,7,0.21212121212121213,12.93939393939394,427
Tähti Elmeri,33,1,0.030303030303030304,22.151515151515152,731
Inflammable Jam,33,4,0.12121212121212122,40.03030303030303,1321
Pappan Paras,33,1,0.030303030303030304,41.75757575757576,1378
Argenteuil,33,6,0.18181818181818182,17.96969696969697,593
Get Winning* (SE),33,3,0.09090909090909091,39.303030303030305,1297
Belle Godiva* (SE),33,4,0.12121212121212122,25.575757575757574,844
Wasa Thunder* (FI),33,1,0.030303030303030304,22.606060606060606,746
Variety Show* (SE),33,5,0.15151515151515152,18.272727272727273,603
Sun Sayen,33,0,0.0,34.0,1122
Wilds Diamond,33,1,0.030303030303030304,57.0,1881
Juliet Ale,33,4,0.12121212121212122,20.242424242424242,668
Ladyofthelake* (SE),33,10,0.30303030303030304,14.727272727272727,486
Quell,33,4,0.12121212121212122,24.87878787878788,821
Tyra I.H.* (SE),33,3,0.09090909090909091,20.636363636363637,681
Kotorinnan Topi,33,0,0.0,32.03030303030303,1057
Pälvi Tuttu,33,4,0.12121212121212122,15.030303030303031,496
Mama's Hope,32,0,0.0,24.125,772
Glorius Tooma* (SE),32,1,0.03125,51.90625,1661
Wilda Fille* (SE),32,16,0.5,4.875,156
Vintage Gentleman,32,5,0.15625,30.75,984
Herman Halm,32,5,0.15625,20.5625,658
Torpa Olea* (NO),32,3,0.09375,28.875,924
Ängsbläsen* (SE),32,2,0.0625,31.84375,1019
Sparkling Classic* (SE),32,1,0.03125,49.40625,1581
Glimmer U.S.* (US),32,2,0.0625,31.90625,1021
Diva Speed,32,4,0.125,17.96875,575
Titan Igiro* (SE),32,0,0.0,40.8125,1306
K.B.Millanson* (SE),32,3,0.09375,26.125,836
Diadora* (SE),32,2,0.0625,40.28125,1289
Zigge Silvio (SE),32,2,0.0625,20.4375,654
Ugly Duckling* (SE),32,4,0.125,23.375,748
Solano Sincero,32,1,0.03125,41.9375,1342
Feetteri,32,3,0.09375,14.75,472
Tåga Kongen* (SE),32,2,0.0625,33.96875,1087
Karlängs Linda* (SE),32,1,0.03125,35.84375,1147
Andy Pandy One* (SE),32,5,0.15625,13.53125,433
Välkyn Tuisku,32,5,0.15625,32.59375,1043
Scotland Yard,32,2,0.0625,23.1875,742
Västerbo Grosbois* (SE),32,4,0.125,16.53125,529
Carbureightr* (SE),32,1,0.03125,25.125,804
Juliana Bore* (SE),32,3,0.09375,39.03125,1249
Wrench* (SE),32,0,0.0,30.78125,985
Caspian Sisu (SE),32,3,0.09375,39.125,1252
Panamera* (SE),32,4,0.125,22.0625,706
Make Me Young* (SE),32,3,0.09375,39.65625,1269
Gigolo Amok (SE),32,6,0.1875,11.96875,383
Maggnetta* (SE),32,1,0.03125,36.90625,1181
Wilmer West* (SE),32,4,0.125,36.3125,1162
No Respect* (SE),32,5,0.15625,35.625,1140
Gollum,32,6,0.1875,12.09375,387
North Lexus,32,11,0.34375,15.34375,491
Smooth Blink,32,2,0.0625,31.0625,994
Krannin Pihla,32,5,0.15625,13.53125,433
Odin Töll* (SE),32,1,0.03125,36.84375,1179
Ida's Owen,32,8,0.25,7.6875,246
Pilkkeen Toivo,32,4,0.125,16.375,524
Chestatee,32,2,0.0625,71.0625,2274
Fideli Star* (SE),32,2,0.0625,47.5,1520
Pocket Matt,32,1,0.03125,48.21875,1543
Balto d'Huon* (FR),32,1,0.03125,29.34375,939
Pegasos Bolt,32,2,0.0625,20.09375,643
No Comment* (SE),32,4,0.125,29.875,956
Ralli-Tähkä,32,2,0.0625,51.53125,1649
Saint Gerda* (SE),32,1,0.03125,38.6875,1238
Gear Lin,32,0,0.0,32.03125,1025
Kukkarosuon Iita,32,4,0.125,21.40625,685
Wonder Woman,32,5,0.15625,16.8125,538
Albir* (SE),32,1,0.03125,54.03125,1729
Mr Tjabba Tjena* (SE),32,0,0.0,40.84375,1307
Princess Jubb* (SE),32,0,0.0,52.90625,1693
Välkyn Vesku,32,3,0.09375,19.90625,637
Texan Rose* (SE),32,3,0.09375,39.59375,1267
Le Tissier,32,3,0.09375,29.75,952
Wicasa Sioux,32,9,0.28125,6.28125,201
Cessna S.S.* (SE),32,2,0.0625,51.46875,1647
Hard To Trick,32,11,0.34375,13.25,424
Man Of Mill,32,1,0.03125,26.5,848
Eugene Web,32,0,0.0,44.875,1436
Voima-Simo,32,5,0.15625,21.6875,694
Cavalier,32,8,0.25,9.34375,299
True Half Slim,32,2,0.0625,33.6875,1078
Onboard Broline* (SE),32,3,0.09375,21.15625,677
Ohikiitävä,32,3,0.09375,10.6875,342
Diamond Shimmer* (FI),32,1,0.03125,38.125,1220
My Little Sparrow* (SE),32,2,0.0625,32.375,1036
Global Thunder* (SE),32,3,0.09375,13.0625,418
Cavalier Brodde (SE),32,8,0.25,9.71875,311
Spade Ace Frido,32,2,0.0625,21.34375,683
Global Tuxedo* (SE),32,0,0.0,27.625,884
Burnhill's Luck,32,5,0.15625,8.59375,275
Cutthecrap (DK),32,3,0.09375,18.78125,601
Enon Vilppi,32,6,0.1875,10.875,348
Hawaii Rigas* (SE),32,2,0.0625,63.0625,2018
Ice Wine (SE),32,7,0.21875,13.4375,430
Pelas Chloe* (SE),32,0,0.0,55.25,1768
Ärsyke,32,0,0.0,43.71875,1399
Innocent Tooma (SE),32,2,0.0625,33.21875,1063
Överbyn Salama,32,0,0.0,32.59375,1043
Helios U.S.* (US),32,2,0.0625,50.125,1604
Club Nord Elit,32,6,0.1875,20.40625,653
H.V. Tureks,32,1,0.03125,25.9375,830
Twist Life (SE),32,0,0.0,81.5,2608
Real Red,32,4,0.125,8.875,284
Sörkän Söör,32,1,0.03125,34.8125,1114
Jack Dalton Zenz* (SE),32,2,0.0625,27.53125,881
Pilpo Reppuli,32,1,0.03125,32.4375,1038
Aatsi,32,3,0.09375,18.75,600
Cemonroc de Coeur* (FR),32,3,0.09375,27.5625,882
Rikasson,32,1,0.03125,26.375,844
Hildegun* (SE),32,1,0.03125,15.59375,499
Westcoast Huey,32,1,0.03125,32.84375,1051
Karlo,32,4,0.125,21.6875,694
Joyride Cane* (SE),32,5,0.15625,13.75,440
Siron Peli,32,3,0.09375,18.1875,582
Anni Sue,32,4,0.125,24.84375,795
Bear Gift* (SE),32,0,0.0,74.5625,2386
Perfect Leader,32,2,0.0625,30.875,988
Jeepster* (SE),32,2,0.0625,36.46875,1167
Kikan Velperi,32,3,0.09375,15.90625,509
Taiga Tuulia,32,3,0.09375,37.625,1204
Willow Pride,32,9,0.28125,16.21875,519
Ingrosso (SE),32,3,0.09375,24.375,780
Bear by the Day* (SE),32,0,0.0,37.53125,1201
Viva Adriana,32,1,0.03125,59.25,1896
Kiss Me Tooma* (SE),31,0,0.0,33.16129032258065,1028
Tulipallo,31,3,0.0967741935483871,16.419354838709676,509
Alfas Ippon* (SE),31,0,0.0,54.41935483870968,1687
Cicciolina Sisu (SE),31,1,0.03225806451612903,32.61290322580645,1011
Satiinin Sato,31,0,0.0,43.29032258064516,1342
Davy Jones Sisu* (SE),31,3,0.0967741935483871,17.0,527
Explosive de Vie* (US),31,0,0.0,47.70967741935484,1479
Max the Flax (SE),31,4,0.12903225806451613,40.064516129032256,1242
Staro Junique* (SE),31,2,0.06451612903225806,22.06451612903226,684
Jaggas Elmer,31,0,0.0,34.903225806451616,1082
Arapaho Ghostdance* (SE),31,4,0.12903225806451613,19.612903225806452,608
Välähdys,31,12,0.3870967741935484,2.4838709677419355,77
Give Me Gold,31,1,0.03225806451612903,32.12903225806452,996
Lover,31,1,0.03225806451612903,39.096774193548384,1212
