,count,wins,winsPerRace,meanOdds,oddsTotal
Nina Stene,12,0,0.0,19.416666666666668,233
Christina Lindhardt,12,0,0.0,7.416666666666667,89
Ingela M Nilsson,12,0,0.0,50.583333333333336,607
Markku Sakala,12,0,0.0,102.16666666666667,1226
Ida Therese Stoum,12,0,0.0,53.0,636
Roger Anderberg,12,1,0.08333333333333333,35.5,426
Roger S Nilsson,12,0,0.0,72.25,867
Louise Medelberg,12,2,0.16666666666666666,42.166666666666664,506
Marko Tukia,12,1,0.08333333333333333,15.75,189
Emil Cedergren,12,1,0.08333333333333333,37.166666666666664,446
Brita Berg,12,0,0.0,83.75,1005
Aron Virestedt,12,1,0.08333333333333333,73.25,879
Sara Lundkvist,12,1,0.08333333333333333,42.083333333333336,505
Lina Ekstedt,12,0,0.0,52.25,627
Tina Lagesen,12,2,0.16666666666666666,15.333333333333334,184
Ninni Westerlund,12,1,0.08333333333333333,46.583333333333336,559
Marina Ginman,12,0,0.0,41.5,498
Marjukka Mahlamäki,12,2,0.16666666666666666,11.083333333333334,133
Keijo Vartiainen,12,1,0.08333333333333333,92.41666666666667,1109
Kim Metsälä,12,0,0.0,42.916666666666664,515
Martin M Nilsson,12,4,0.3333333333333333,15.25,183
Markus Hamberg,12,3,0.25,15.5,186
Markku Perätalo,12,0,0.0,48.5,582
Juha-Pekka Kavander,12,0,0.0,48.25,579
Anders Wester,12,1,0.08333333333333333,34.333333333333336,412
Matti Rehula,12,0,0.0,41.333333333333336,496
Marie Andersson,12,0,0.0,99.66666666666667,1196
Michael von Essen,11,2,0.18181818181818182,20.545454545454547,226
Jorma Rantakeisu,11,0,0.0,49.81818181818182,548
Leif H Eriksson,11,0,0.0,64.27272727272727,707
Sandra Lissel,11,0,0.0,63.90909090909091,703
Teijo Ahola,11,0,0.0,79.27272727272727,872
Kenneth Granqvist,11,0,0.0,111.18181818181819,1223
Satu Lyytinen,11,0,0.0,38.18181818181818,420
Annamari Heikkilä,11,0,0.0,39.18181818181818,431
Kaisa Mikkola,11,2,0.18181818181818182,35.63636363636363,392
Keijo Halmesmäki,11,0,0.0,73.54545454545455,809
Roger Nykvist,11,0,0.0,52.18181818181818,574
Satu Antinkaapo,11,0,0.0,76.72727272727273,844
Ville-Pekka Ranta,11,0,0.0,89.0909090909091,980
Christer Otterström,11,1,0.09090909090909091,22.0,242
Tiia Vehviläinen,11,0,0.0,21.727272727272727,239
Marlene Gustafsson,11,1,0.09090909090909091,54.54545454545455,600
Axel Björklund,11,0,0.0,102.54545454545455,1128
Peter Bane,11,0,0.0,44.54545454545455,490
Hannu Markku Pirhonen,11,1,0.09090909090909091,31.0,341
Juha Lyyski,11,0,0.0,119.27272727272727,1312
Klara Gabrielsson,11,0,0.0,56.54545454545455,622
Sanna Ralli,11,0,0.0,60.90909090909091,670
Reko Seppä,11,1,0.09090909090909091,14.454545454545455,159
Arto Kynnäs,11,0,0.0,79.45454545454545,874
Nina Rosén,11,2,0.18181818181818182,26.636363636363637,293
Evelina Andriainen,11,0,0.0,45.09090909090909,496
Atle Eggan,11,0,0.0,41.09090909090909,452
Mika Leino,11,1,0.09090909090909091,35.45454545454545,390
Hans T Andersson,11,0,0.0,64.18181818181819,706
Reetta Tervonen,11,0,0.0,45.45454545454545,500
Pertti Hakkarainen,11,0,0.0,23.363636363636363,257
Juho Oikarainen,11,0,0.0,60.81818181818182,669
Teppo Viskari,11,0,0.0,80.72727272727273,888
Patrik Wennman,11,1,0.09090909090909091,42.54545454545455,468
Mats Granlund,11,0,0.0,78.36363636363636,862
Tommi Koivurova,11,0,0.0,96.63636363636364,1063
Teemu Virkkula,11,0,0.0,60.09090909090909,661
Veijo Heiskari,11,0,0.0,67.18181818181819,739
Minna Säntti,11,0,0.0,82.54545454545455,908
Riina Rintanen,11,0,0.0,49.72727272727273,547
Anna Lindhe-Karlsson,11,0,0.0,50.18181818181818,552
Emilia Larsson,11,0,0.0,35.90909090909091,395
Johnny Jansson,11,0,0.0,43.63636363636363,480
Inge Melby,11,0,0.0,51.54545454545455,567
Heta Huuskola,11,1,0.09090909090909091,35.81818181818182,394
Ismo Pohjola,11,0,0.0,51.81818181818182,570
Jorma Matalamäki,11,0,0.0,47.18181818181818,519
Bengt-Åke Eriksson,11,1,0.09090909090909091,33.18181818181818,365
Sauli Hautanen,11,1,0.09090909090909091,26.545454545454547,292
Ragnhild Björnbeth,11,0,0.0,22.727272727272727,250
Jesper Olsson,11,0,0.0,75.9090909090909,835
Malin Westman,11,0,0.0,40.09090909090909,441
Susanna Mäkelä,11,0,0.0,68.72727272727273,756
Tommy Holmgren,11,1,0.09090909090909091,21.454545454545453,236
Louise Petersson,11,0,0.0,54.81818181818182,603
Pentti Tikkinen,11,1,0.09090909090909091,69.72727272727273,767
Ronja Salo,11,0,0.0,55.54545454545455,611
Lars-Åke Bergström,11,1,0.09090909090909091,36.36363636363637,400
Lennart Söderholm,11,0,0.0,52.90909090909091,582
Jukka Tenhu,11,1,0.09090909090909091,44.09090909090909,485
Linda Hjort,11,0,0.0,66.45454545454545,731
Anna Forssell,11,2,0.18181818181818182,32.0,352
Melinda Renman,11,0,0.0,33.0,363
Åke Glaas,11,0,0.0,34.18181818181818,376
Manne Börjesson,11,0,0.0,54.27272727272727,597
Pasi Laurila,11,0,0.0,79.0,869
Conny Görtz,11,0,0.0,52.72727272727273,580
Madeleine Pålsson,11,0,0.0,72.45454545454545,797
Ilkka Loponen,11,0,0.0,89.72727272727273,987
Nina Skinnari,11,1,0.09090909090909091,35.27272727272727,388
Sune Öjstrand,10,1,0.1,34.7,347
Peter Norsell,10,1,0.1,35.3,353
Linda Fastesson,10,0,0.0,36.2,362
Leif Stenson,10,0,0.0,36.2,362
Johan Berglöf,10,0,0.0,20.5,205
Joseph Verbeeck,10,2,0.2,14.5,145
Teuvo Kangas,10,0,0.0,64.2,642
Fredrik Sikberg,10,2,0.2,16.0,160
Jeanette Holmskov,10,0,0.0,52.4,524
Jere Kallio,10,0,0.0,57.0,570
Håkan Emilsson,10,0,0.0,52.9,529
Anna-Karin Bergquist,10,0,0.0,48.7,487
Geir Flåten,10,1,0.1,21.2,212
Jan Gustavsson,10,0,0.0,34.4,344
Hannu Huttunen,10,0,0.0,25.8,258
Ida Sandström,10,0,0.0,77.4,774
Ulrica Håkansson,10,2,0.2,10.7,107
Kim Winberg,10,0,0.0,46.6,466
Per-Anders Bodén,10,1,0.1,36.7,367
Emilia Hägglund,10,0,0.0,55.2,552
Teemu Jurvanen,10,0,0.0,32.0,320
Ellen C Karlsson,10,0,0.0,40.9,409
Jukka Pitkänen,10,1,0.1,33.8,338
Anna Hiltunen,10,0,0.0,48.3,483
Elin Gustafsson,10,0,0.0,57.1,571
Hans Christian Holm,10,1,0.1,28.2,282
Reijno Holmgren,10,1,0.1,52.3,523
Pål Oddvar Guthu,10,0,0.0,37.8,378
Pasi Alakunnas,10,1,0.1,24.2,242
Göran Thorén,10,0,0.0,19.4,194
Ville Hyvärinen,10,0,0.0,31.4,314
Arto Niskanen,10,0,0.0,30.7,307
Anna Wallinder,10,0,0.0,56.1,561
Christina Eriksson,10,0,0.0,18.7,187
Josefin Svärdfelt,10,0,0.0,46.9,469
Ulf Bengtsson,10,0,0.0,14.8,148
Anssi Hirvonen,10,0,0.0,42.1,421
Antti Pöytälaakso,10,2,0.2,8.3,83
Anna Axelsson,10,0,0.0,80.4,804
Ellinor Hahn,10,0,0.0,51.9,519
Jouni Kukkohovi,10,1,0.1,25.8,258
Toni Nieminen,10,0,0.0,101.9,1019
Stefan Ankarsköld,10,0,0.0,121.8,1218
Eje Elleskog,10,0,0.0,139.9,1399
Aleksi Salojensaari,10,0,0.0,105.1,1051
Elisabeth Melander,10,1,0.1,17.5,175
Hampus Malmqvist,10,0,0.0,111.1,1111
Enni Lahti,10,0,0.0,50.9,509
Janette Gustafsson,10,1,0.1,27.8,278
Emma Gabrielsson,10,0,0.0,28.4,284
Reijo Borgström,10,0,0.0,45.6,456
Johan Lasson,10,0,0.0,67.4,674
Trude Kleveland,10,0,0.0,31.0,310
Kenn Christoffersen,10,0,0.0,35.6,356
Erik Andersson,10,0,0.0,73.2,732
Ulrika A Eriksson,10,2,0.2,26.3,263
Linda Rönnlund,10,0,0.0,87.7,877
Tuomas Juurinen,10,0,0.0,38.7,387
Michelle Mönster,10,0,0.0,16.4,164
Emelie Nordin,10,0,0.0,25.7,257
Arttu Juvonen,10,0,0.0,72.2,722
Clas Jonsson,10,0,0.0,48.3,483
Emma Rattfält,10,0,0.0,55.7,557
Henry Lindström,10,0,0.0,56.9,569
Peter Sjöberg,10,0,0.0,47.2,472
Marielle Svensson,10,0,0.0,48.8,488
Amira El Jahiri,10,0,0.0,51.3,513
Tommy Strandqvist,10,0,0.0,18.8,188
Martti Olsen,10,1,0.1,11.6,116
Olli Pekkarinen,10,1,0.1,30.2,302
Jari Talvitie,10,0,0.0,41.7,417
Heini Koivusaari,10,0,0.0,45.5,455
Per Damberg,10,0,0.0,53.2,532
Nelly Melander,9,0,0.0,43.0,387
Viivi Pirinen,9,0,0.0,59.888888888888886,539
Bengt Andersson,9,0,0.0,67.11111111111111,604
Johnny B Karlsson,9,1,0.1111111111111111,15.222222222222221,137
Nora Palonen,9,0,0.0,48.111111111111114,433
Pertti Alanko,9,0,0.0,111.55555555555556,1004
Hanna Palo,9,0,0.0,54.888888888888886,494
Lars M Antonsen,9,0,0.0,57.0,513
Antti Uusipulkamo,9,0,0.0,52.666666666666664,474
Anders Pålerfält,9,0,0.0,73.0,657
Tor Wollebaek,9,3,0.3333333333333333,5.666666666666667,51
Natacha Dahl Hammer,9,0,0.0,66.77777777777777,601
Malin Leander,9,0,0.0,83.22222222222223,749
Jeanet Årman,9,0,0.0,66.88888888888889,602
Janne Svart,9,0,0.0,56.333333333333336,507
Magnus Fagerberg,9,0,0.0,60.22222222222222,542
Juha Puhtimäki,9,3,0.3333333333333333,5.666666666666667,51
Glenn Carlsson,9,0,0.0,48.666666666666664,438
Lars Holm,9,0,0.0,48.55555555555556,437
Öystein Larsen,9,0,0.0,27.666666666666668,249
Mats Börjesson,9,0,0.0,56.0,504
Anssi Penttilä,9,3,0.3333333333333333,24.444444444444443,220
Elina Johansson,9,0,0.0,104.22222222222223,938
Mira Kaappola,9,0,0.0,61.22222222222222,551
Mirka Willman,9,0,0.0,84.77777777777777,763
Pinja Iltanen,9,1,0.1111111111111111,41.22222222222222,371
Federico Esposito,9,2,0.2222222222222222,8.666666666666666,78
Jan Dahlgaard,9,0,0.0,38.77777777777778,349
Paavo Reponen,9,1,0.1111111111111111,21.22222222222222,191
Jouni Kariniemi,9,0,0.0,113.0,1017
Douglas Wieselgren,9,0,0.0,59.111111111111114,532
Ronny Roser,9,0,0.0,32.333333333333336,291
Simen B Jessen,9,1,0.1111111111111111,17.88888888888889,161
Sari Vesala,9,0,0.0,41.666666666666664,375
Pasi Hytönen,9,0,0.0,85.77777777777777,772
Monica Janisels,9,2,0.2222222222222222,41.22222222222222,371
Stefan Gustafsson,9,0,0.0,71.22222222222223,641
Keijo Valta,9,1,0.1111111111111111,53.333333333333336,480
Mikael Löfbacka,9,0,0.0,69.55555555555556,626
Mathias Blomqvist,9,0,0.0,51.333333333333336,462
Sirpa Koivisto,9,0,0.0,26.88888888888889,242
Juha Sandelin,9,3,0.3333333333333333,31.444444444444443,283
Sölve Högman,9,1,0.1111111111111111,11.11111111111111,100
Mikael B Johansson,9,0,0.0,59.111111111111114,532
Sven-Åke Johansson,9,0,0.0,25.333333333333332,228
Kenneth Andersen,9,0,0.0,41.333333333333336,372
Tilda Gottås,9,1,0.1111111111111111,33.55555555555556,302
Kimmo Oikarinen,9,0,0.0,35.666666666666664,321
Liv Persson,9,1,0.1111111111111111,18.333333333333332,165
Tomas P-J Andersson,9,0,0.0,50.666666666666664,456
Pauli Vainio,9,0,0.0,35.333333333333336,318
Birger Åstrand,9,0,0.0,38.55555555555556,347
Madelene Birberg,9,0,0.0,40.55555555555556,365
Kauko Ketola,9,0,0.0,102.11111111111111,919
Sofia Almström,9,0,0.0,45.77777777777778,412
Suvi Koponen,9,1,0.1111111111111111,36.44444444444444,328
Niko Salonen,9,1,0.1111111111111111,26.11111111111111,235
Victor Wie Rosleff,9,1,0.1111111111111111,41.888888888888886,377
Tapio Rautiainen,9,0,0.0,42.77777777777778,385
Lars Ljunggren,9,0,0.0,67.33333333333333,606
Alicia Ignberg,9,1,0.1111111111111111,25.88888888888889,233
Ole Johnsen,9,0,0.0,15.222222222222221,137
Annika Nisonen,9,0,0.0,47.55555555555556,428
Heikki Kinnunen,9,0,0.0,20.666666666666668,186
Susanna Ehrström,9,0,0.0,45.22222222222222,407
Olof Högberg,9,0,0.0,15.777777777777779,142
Niko Kärnä,9,1,0.1111111111111111,20.555555555555557,185
Palle Günther,9,1,0.1111111111111111,40.888888888888886,368
Ari J Koivula,9,0,0.0,43.55555555555556,392
Aimo Viitanen,9,2,0.2222222222222222,18.88888888888889,170
Erika Åsblom,9,0,0.0,21.666666666666668,195
Markku Miettinen,9,0,0.0,89.66666666666667,807
Carola Olofsson,9,0,0.0,115.0,1035
Tarmo Saarinen,9,1,0.1111111111111111,22.22222222222222,200
Håkan Borg,9,1,0.1111111111111111,54.333333333333336,489
Mikko Koivisto,9,0,0.0,43.111111111111114,388
Bo Hjalmarsson,9,0,0.0,77.66666666666667,699
Markku Luoma,9,0,0.0,50.0,450
Harri Konttinen,9,2,0.2222222222222222,16.11111111111111,145
Ilona Murtola,9,1,0.1111111111111111,18.333333333333332,165
Graziano Barone,9,0,0.0,62.888888888888886,566
Li Vestman,9,3,0.3333333333333333,49.888888888888886,449
Lars Blomqvist,9,1,0.1111111111111111,18.88888888888889,170
Tenho Grönstrand,9,0,0.0,139.77777777777777,1258
Heidi Hietamäki,9,0,0.0,92.0,828
Rakel Krabseth,9,0,0.0,41.22222222222222,371
Heikki Lehtiniemi,9,0,0.0,42.666666666666664,384
Jonas Walje,9,0,0.0,45.888888888888886,413
Pekka Moilanen,9,1,0.1111111111111111,28.555555555555557,257
Knud Mönster,9,0,0.0,25.11111111111111,226
Torgny Friberg,9,0,0.0,66.44444444444444,598
Juuso Nyström,8,0,0.0,56.5,452
Anni Magnusson,8,0,0.0,84.25,674
Sergei Matveev,8,0,0.0,32.625,261
Anssi Wiik,8,0,0.0,17.625,141
Susanne Ohme,8,0,0.0,16.5,132
Jan Skytén,8,0,0.0,61.875,495
Ari Luokkanen,8,0,0.0,61.0,488
Marika Åstrand,8,0,0.0,56.25,450
Petri Salmi,8,1,0.125,84.375,675
Silja Mäkelä,8,0,0.0,59.0,472
Lowiza Svensson,8,0,0.0,74.5,596
Lars Göran Rewelj,8,1,0.125,34.75,278
Ann-Charlotte Törnberg,8,0,0.0,107.875,863
Joakim Blom,8,0,0.0,28.375,227
Manfred Baumann,8,1,0.125,52.625,421
Jörgen Pettersson,8,0,0.0,20.25,162
Kalle Hakkarainen,8,0,0.0,35.5,284
Hannele Purontakanen,8,0,0.0,49.375,395
Tina Thorson,8,0,0.0,64.625,517
Bjarne Albinsson,8,0,0.0,22.25,178
Erik Hållén,8,0,0.0,30.875,247
Lars Hermodsson,8,0,0.0,30.125,241
Erik Fredriksson,8,1,0.125,29.875,239
Camilla Hanell,8,0,0.0,13.75,110
Antti Vaakanainen,8,0,0.0,37.875,303
Patrick de Haan,8,1,0.125,11.75,94
Laura Pulliainen,8,0,0.0,39.625,317
Maria Virtanen,8,0,0.0,69.625,557
Johan Dolling Millberg,8,1,0.125,30.75,246
Jenni Rautiainen,8,1,0.125,24.875,199
Ismo Korhonen,8,0,0.0,48.25,386
Juha-Matti Saarela,8,0,0.0,66.5,532
Feija Lindgren,8,3,0.375,10.75,86
Johan Leijon,8,1,0.125,18.875,151
Kalevi Korkiakangas,8,1,0.125,10.875,87
Jukka-Pekka Sulkava,8,0,0.0,19.875,159
Jukka Pekka Niskanen,8,0,0.0,18.25,146
Jill Nordby,8,0,0.0,44.0,352
Sofia Blixt,8,3,0.375,12.125,97
Cherie Carlström Jakobsson,8,0,0.0,71.375,571
Esko Saarikko,8,0,0.0,71.875,575
Jukka Hakkarainen,8,0,0.0,23.5,188
Romain Derieux,8,2,0.25,30.625,245
Veli Vähäkuopus,8,0,0.0,43.375,347
Therese Hyllsjö,8,1,0.125,31.125,249
Moa Bolinder,8,0,0.0,58.25,466
Kenneth Larsson,8,0,0.0,64.375,515
Jarmo Hietaniemi,8,1,0.125,11.375,91
Janne Ranta-Krenkku,8,0,0.0,24.125,193
Stefan Dellbro,8,1,0.125,20.375,163
Markus Kiiski,8,0,0.0,14.625,117
Rebecca Persson,8,0,0.0,36.625,293
Odd Brenden,8,0,0.0,68.0,544
Matti Koistinen,8,0,0.0,26.75,214
Tony Löfqvist,8,0,0.0,28.875,231
Charlie Hillbom,8,0,0.0,49.125,393
Pia Kuronen,8,0,0.0,85.25,682
Christer Hallén,8,0,0.0,35.625,285
Tommy Enberg,8,0,0.0,67.125,537
Therese M Andersson,8,0,0.0,44.375,355
Iina Palojärvi,8,0,0.0,61.625,493
Hannu Rinne,8,0,0.0,27.125,217
Janne Uotila,8,0,0.0,66.625,533
Maria Bengtsson,8,1,0.125,71.875,575
Cornelia Bergström,8,0,0.0,38.375,307
Jukka Leinonen,8,1,0.125,16.0,128
Nils Nyström,8,1,0.125,18.375,147
Tomas Selander,8,0,0.0,23.75,190
Moa Ninsved,8,0,0.0,47.5,380
Jim Eriksson,8,0,0.0,64.625,517
Per Englund,8,0,0.0,68.125,545
Jerry Strömstedt,8,0,0.0,54.5,436
Mathilda Ek,8,0,0.0,32.375,259
Heikki Valli,8,0,0.0,56.375,451
Matti Palomäki,8,0,0.0,52.875,423
Josefine Eilertsen,8,0,0.0,67.875,543
Tuuli Nöjd,8,0,0.0,46.125,369
Juha Rontu,8,0,0.0,19.0,152
Pekka Lähdekorpi,8,0,0.0,13.0,104
Isabella Gustafsson,8,0,0.0,59.625,477
Pethra Prytz,8,1,0.125,14.875,119
Thomas Andermyr,8,1,0.125,21.5,172
Juha Nykopp,8,0,0.0,108.625,869
Janne Himanen,8,0,0.0,27.125,217
Heikki Karjula,8,0,0.0,76.625,613
Kristian Autio,8,0,0.0,22.75,182
Goce Kulusevski,8,0,0.0,84.375,675
Ronja Wahlund,8,0,0.0,139.625,1117
Isabelle Hansen,8,1,0.125,42.625,341
Moonika Rautiainen,8,0,0.0,85.0,680
Aki Antti-Roiko,8,1,0.125,25.0,200
Felicia Wester,8,0,0.0,64.5,516
Felicia Lindström,8,0,0.0,29.75,238
Bo Larsson,8,0,0.0,119.625,957
Reino Hurme,8,0,0.0,38.125,305
Jan Wickström,8,2,0.25,28.25,226
Pauli Raivio,8,4,0.5,3.25,26
Janne Jokilehto,8,0,0.0,57.375,459
Janne Mustonen,8,0,0.0,73.375,587
Taisto Bordi,8,1,0.125,80.625,645
Jarmo Hirvikoski,7,0,0.0,25.571428571428573,179
Per-Erik Wågström,7,1,0.14285714285714285,20.142857142857142,141
Johanna Rasmusson,7,0,0.0,31.142857142857142,218
Mikael Pettersson,7,0,0.0,55.57142857142857,389
Christian Sejer,7,0,0.0,92.85714285714286,650
Jesper Björling,7,1,0.14285714285714285,42.285714285714285,296
Jukka-Veli Pehkonen,7,0,0.0,87.28571428571429,611
Mimmi Nilsson,7,0,0.0,49.857142857142854,349
Hans Jonsson,7,0,0.0,93.14285714285714,652
Solbritt Åkerblom,7,0,0.0,82.85714285714286,580
Fatawu Abdallah,7,0,0.0,43.42857142857143,304
Johanna Fredriksson,7,0,0.0,83.42857142857143,584
Mikael Persson,7,0,0.0,79.0,553
Jonny Lehrberg,7,0,0.0,71.28571428571429,499
Jan Åke Persson,7,0,0.0,90.57142857142857,634
Nina Ilvesniemi,7,0,0.0,99.57142857142857,697
Peter Näslund,7,1,0.14285714285714285,50.42857142857143,353
Ilkka Pyysalo,7,4,0.5714285714285714,9.142857142857142,64
Rainer Tuuliainen,7,0,0.0,12.285714285714286,86
Jorma Räsänen,7,0,0.0,51.0,357
Ida Åström,7,0,0.0,47.857142857142854,335
Timo Stenman,7,1,0.14285714285714285,24.0,168
Jorma Huopana,7,0,0.0,73.0,511
Anu Pessinen-Hirvelä,7,0,0.0,111.85714285714286,783
Cajsa Buhlér,7,0,0.0,49.42857142857143,346
Anna Suojanen,7,0,0.0,93.14285714285714,652
Joakim Hansen,7,0,0.0,45.42857142857143,318
Alexandra Lusensky,7,0,0.0,36.0,252
Reijo Flink,7,0,0.0,83.0,581
Christina Landström,7,1,0.14285714285714285,44.0,308
Johan Leif Gustafsson,7,0,0.0,33.0,231
Gabriele Gelormini,7,0,0.0,43.57142857142857,305
Fredrik Gustafsson,7,1,0.14285714285714285,33.57142857142857,235
Andreas Forsberg,7,0,0.0,30.857142857142858,216
Svein O Wassberg,7,0,0.0,27.0,189
Eino Tuomi,7,0,0.0,34.714285714285715,243
Päiviö Mäkelä,7,0,0.0,96.57142857142857,676
Ari Korpela,7,0,0.0,92.0,644
Casper Hammelev,7,0,0.0,36.0,252
Ellen Karlsson,7,0,0.0,34.714285714285715,243
Lars Palmqvist,7,0,0.0,103.14285714285714,722
Petri Härkönen,7,0,0.0,21.714285714285715,152
Hannu Jokila,7,0,0.0,43.0,301
Stefan Andersson,7,1,0.14285714285714285,15.857142857142858,111
Kari Talasmäki,7,0,0.0,47.285714285714285,331
Jari Toivonen,7,0,0.0,121.0,847
Anniina Kupiainen,7,0,0.0,73.42857142857143,514
Jenni Sorjonen,7,0,0.0,21.714285714285715,152
Erika Bolme,7,0,0.0,44.285714285714285,310
Carina M Sedin,7,0,0.0,75.14285714285714,526
Nicolas Isomäki,7,0,0.0,79.28571428571429,555
Leo Abrivard,7,0,0.0,29.285714285714285,205
Sven Rudqvist,7,0,0.0,103.28571428571429,723
Seppo Savolainen,7,0,0.0,88.42857142857143,619
Jouko Koski,7,0,0.0,46.142857142857146,323
Niina Laitinen,7,0,0.0,57.857142857142854,405
Helena Stenberg,7,0,0.0,61.42857142857143,430
Ville Levula,7,0,0.0,41.42857142857143,290
Stefan Medin,7,1,0.14285714285714285,10.714285714285714,75
Daniel Edlund,7,0,0.0,41.142857142857146,288
Alf Engström,7,1,0.14285714285714285,32.57142857142857,228
Linn Stenson,7,0,0.0,37.857142857142854,265
Peter Synnerfeldt,7,1,0.14285714285714285,29.428571428571427,206
Matti Kuosmanen,7,0,0.0,40.42857142857143,283
Allan Bo Rasmussen,7,0,0.0,49.0,343
Tomas K Gustafsson,7,0,0.0,29.285714285714285,205
Vesa Santanen,7,0,0.0,56.42857142857143,395
Heli Rainio,7,0,0.0,69.85714285714286,489
Pasi Peltonen,7,0,0.0,65.28571428571429,457
Aaro Hautamäki,7,0,0.0,60.0,420
Jonna Kangas,7,1,0.14285714285714285,28.571428571428573,200
Emma Kerttu,7,0,0.0,37.0,259
Alicia Lindqvist,7,0,0.0,28.142857142857142,197
Toni Salo,7,0,0.0,88.71428571428571,621
Larson Mifsud,7,0,0.0,41.285714285714285,289
Annelie Hallin,7,0,0.0,101.85714285714286,713
Julia Franzén,7,0,0.0,60.142857142857146,421
Lars Lykke,7,1,0.14285714285714285,19.285714285714285,135
Nathalie Johansson,7,0,0.0,28.428571428571427,199
Annifrid Granberg,7,0,0.0,43.857142857142854,307
Erik Nordström,7,0,0.0,48.285714285714285,338
Alexandra Salin,7,0,0.0,65.14285714285714,456
Marjukka Karjalainen,7,0,0.0,119.71428571428571,838
Jesper Partanen,7,0,0.0,33.142857142857146,232
Erik Skutnabb,7,0,0.0,43.57142857142857,305
Cajsa Kjersel,7,0,0.0,45.142857142857146,316
Mari Edenström,7,0,0.0,31.142857142857142,218
Arunas Vaisvila,7,0,0.0,44.57142857142857,312
Hanna Makkonen,7,1,0.14285714285714285,37.857142857142854,265
Eeva Naukkarinen,7,0,0.0,39.285714285714285,275
Mikael A Lindblad,7,0,0.0,84.71428571428571,593
Lukasz Kurys,7,0,0.0,35.0,245
Henriette Bye,7,1,0.14285714285714285,43.42857142857143,304
Jimmy Karlsson,7,0,0.0,52.714285714285715,369
Pentti Kuusela,7,0,0.0,62.142857142857146,435
Gabriella Eriksson,7,0,0.0,37.142857142857146,260
Henri Mäkinen,7,0,0.0,35.857142857142854,251
Göran Haglund,7,0,0.0,56.57142857142857,396
Amanda Robertsen,7,1,0.14285714285714285,18.142857142857142,127
Hans Bergvall,7,0,0.0,51.57142857142857,361
Tia Nurmilaukas,7,0,0.0,13.0,91
Caroline Larsson Örnfeldt,7,0,0.0,44.857142857142854,314
John Köhler,7,1,0.14285714285714285,29.714285714285715,208
Kent Karlsson,7,0,0.0,86.42857142857143,605
Brian S Jörgensen,7,0,0.0,35.857142857142854,251
Victor Remneby,7,1,0.14285714285714285,63.42857142857143,444
Anders Hampusson,7,1,0.14285714285714285,55.0,385
Ida Larsson,7,0,0.0,22.285714285714285,156
Pekka Ruuth,7,0,0.0,37.57142857142857,263
Ville Ala-Lantela,7,0,0.0,77.28571428571429,541
Mika Kattelus,7,0,0.0,37.142857142857146,260
Ulrika Lindblom,7,0,0.0,86.42857142857143,605
Jari Pantti,7,1,0.14285714285714285,46.57142857142857,326
Emil Magnusson,6,0,0.0,27.5,165
Noora Kallunki,6,0,0.0,92.16666666666667,553
Maria Niemelä,6,0,0.0,33.333333333333336,200
Kimmo Jakobsson,6,0,0.0,63.333333333333336,380
Elin Lisell,6,0,0.0,48.0,288
Gunilla Lundqvist,6,1,0.16666666666666666,35.166666666666664,211
Madeleine Lindblad,6,1,0.16666666666666666,34.833333333333336,209
Johanna Säteri,6,0,0.0,153.83333333333334,923
Frida Dahl,6,0,0.0,59.833333333333336,359
Charles Degiorgio,6,0,0.0,46.833333333333336,281
Pentti Rantala,6,0,0.0,43.666666666666664,262
Brita Flander,6,0,0.0,62.0,372
Magne Olsen,6,0,0.0,21.166666666666668,127
Dennis Kristiansen,6,0,0.0,39.166666666666664,235
Jorma Keto-Tokoi,6,0,0.0,6.666666666666667,40
Kjetil Djöseland,6,1,0.16666666666666666,9.166666666666666,55
Jari Ikonen,6,0,0.0,20.166666666666668,121
Thomas Sandstöd,6,0,0.0,42.166666666666664,253
Marie Bacsich,6,3,0.5,2.1666666666666665,13
Helene Kolle,6,0,0.0,17.166666666666668,103
Janne Niittonen,6,0,0.0,196.16666666666666,1177
Linus Karlsson,6,0,0.0,88.5,531
Samuli Sinkkonen,6,1,0.16666666666666666,13.833333333333334,83
Jukka Halttunen,6,0,0.0,21.333333333333332,128
Kari Luukkainen,6,1,0.16666666666666666,27.0,162
Olivia Olsson,6,0,0.0,56.666666666666664,340
Timo Kukkonen,6,0,0.0,25.0,150
Ulrik Christoffersen,6,0,0.0,25.0,150
Vesa Häkli,6,0,0.0,97.5,585
Timo Korvenheimo,6,0,0.0,42.5,255
Onni Tuomela,6,0,0.0,34.166666666666664,205
Jaakko Tiainen,6,1,0.16666666666666666,6.833333333333333,41
Rene Kjaer,6,0,0.0,10.833333333333334,65
Timo Nieminen,6,0,0.0,38.0,228
Rene Legati,6,2,0.3333333333333333,18.666666666666668,112
Carina Sköld,6,0,0.0,26.166666666666668,157
Frida Lejonclou,6,0,0.0,30.166666666666668,181
Magnus Karlsson,6,1,0.16666666666666666,19.0,114
Celina K Skogmo,6,0,0.0,91.83333333333333,551
Ilkka Föhr,6,0,0.0,44.166666666666664,265
Marion Kleveland,6,0,0.0,22.666666666666668,136
Anders Hafstad,6,0,0.0,73.0,438
Keijo Lindström,6,0,0.0,147.33333333333334,884
Olli-Pekka Eräpuro,6,0,0.0,33.666666666666664,202
Per-Gunnar Persson,6,2,0.3333333333333333,5.833333333333333,35
Marko Pessi,6,0,0.0,30.833333333333332,185
